"Garden"|"She grows tomatoes in her garden."|"Jardim/horta <i>(substantivo)</i>"|"Ela cultiva tomates na horta dela."|"[sound:1497_garden.mp3]"|"<img src='1497_garden.jpg'>"
"To Guide"|"She guided us through the old part of the city."|"Guiar <i>(verbo)</i>"|"Ela nos guiou pela parte antiga da cidade."|"[sound:4063_to_guide.mp3]"|"<img src='4063_to_guide.jpg'>"
"Grin"|"She had a big grin on her face."|"Sorriso largo <i>(substantivo)</i>"|"Ela estava com um sorriso largo no rosto."|"[sound:1575_grin.mp3]"|"<img src='1575_grin.jpg'>"
"Expression"|"She had a worried expression on her face."|"Expressão <i>(substantivo)</i>"|"Ela tinha uma expressão preocupada no rosto."|"[sound:1277_expression.mp3]"|"<img src='1277_expression.jpg'>"
"Difficulty"|"She had difficulty sleeping."|"Dificuldade <i>(substantivo)</i>"|"Ela teve dificuldade para dormir."|"[sound:982_difficulty.mp3]"|"<img src='982_difficulty.jpg'>"
"Prior"|"She had no prior experience with kids."|"Anterior/prévio <i>(adjetivo)</i>"|"Ela não tinha experiência prévia com crianças."|"[sound:2758_prior.mp3]"|"<img src='2758_prior.jpg'>"
"Previously"|"She had previously worked at a hospital."|"Anteriormente <i>(advérbio)</i>"|"Ela havia trabalhado anteriormente em um hospital."|"[sound:2745_previously.mp3]"|"<img src='2745_previously.jpg'>"
"Internal"|"She had some internal bleeding after the fall."|"Interno <i>(adjetivo)</i>"|"Ela teve um sangramento interno após a queda."|"[sound:1852_internal.mp3]"|"<img src='1852_internal.jpg'>"
"To Face"|"She had to face her fears alone."|"Enfrentar <i>(verbo)</i>"|"Ela teve que enfrentar seus medos sozinha."|"[sound:3999_to_face.mp3]"|"<img src='3999_to_face.jpg'>"
"Criticism"|"She handled the criticism very well."|"Crítica <i>(substantivo)</i>"|"Ela lidou muito bem com a crítica."|"[sound:847_criticism.mp3]"|"<img src='847_criticism.jpg'>"
"Perfectly"|"She handled the situation perfectly."|"Perfeitamente <i>(advérbio)</i>"|"Ela lidou com a situação perfeitamente."|"[sound:2590_perfectly.mp3]"|"<img src='2590_perfectly.jpg'>"
"Well"|"She handled the situation really well."|"Bem <i>(advérbio)</i>"|"Ela lidou com a situação muito bem."|"[sound:4889_well.mp3]"|"<img src='4889_well.jpg'>"
"Administrative"|"She handles all the administrative work at the office."|"Administrativo <i>(adjetivo)</i>"|"Ela cuida de todo o trabalho administrativo no escritório."|"[sound:054_administrative.mp3]"|"<img src='054_administrative.jpg'>"
"Background"|"She has a background in engineering."|"Histórico/formação <i>(substantivo)</i>"|"Ela tem formação em engenharia."|"[sound:270_background.mp3]"|"<img src='270_background.jpg'>"
"Persian"|"She has a beautiful Persian rug in her living room."|"Persa <i>(adjetivo)</i>"|"Ela tem um lindo tapete persa na sala."|"[sound:2598_persian.mp3]"|"<img src='2598_persian.jpg'>"
"Mind"|"She has a brilliant mind."|"Mente <i>(substantivo)</i>"|"Ela tem uma mente brilhante."|"[sound:2205_mind.mp3]"|"<img src='2205_mind.jpg'>"
"British"|"She has a British accent."|"Britânico/a <i>(adjetivo)</i>"|"Ela tem sotaque britânico."|"[sound:435_british.mp3]"|"<img src='435_british.jpg'>"
"Vision"|"She has a clear vision for the future of the company."|"Visão <i>(substantivo)</i>"|"Ela tem uma visão clara para o futuro da empresa."|"[sound:4837_vision.mp3]"|"<img src='4837_vision.jpg'>"
"Continuing"|"She has a continuing interest in learning new languages."|"Contínuo <i>(adjetivo)</i>"|"Ela tem um interesse contínuo em aprender novos idiomas."|"[sound:763_continuing.mp3]"|"<img src='763_continuing.jpg'>"
"Knowledge"|"She has a deep knowledge of history."|"Conhecimento <i>(substantivo)</i>"|"Ela tem um conhecimento profundo de história."|"[sound:1938_knowledge.mp3]"|"<img src='1938_knowledge.jpg'>"
"Literary"|"She has a deep literary knowledge."|"Literário <i>(adjetivo)</i>"|"Ela tem um vasto conhecimento literário."|"[sound:2048_literary.mp3]"|"<img src='2048_literary.jpg'>"
"Love"|"She has a deep love for animals."|"Amor <i>(substantivo)</i>"|"Ela tem um amor profundo pelos animais."|"[sound:2081_love.mp3]"|"<img src='2081_love.jpg'>"
"Degree"|"She has a degree in biology."|"Diploma <i>(substantivo)</i>"|"Ela tem um diploma em biologia."|"[sound:925_degree.mp3]"|"<img src='925_degree.jpg'>"
"A"|"She has a dog."|"Um/uma <i>(artigo)</i>"|"Ela tem um cachorro."|"[sound:001_a.mp3]"|"<img src='001_a.jpg'>"
"Flying"|"She has a flying lesson on Saturday."|"De aviação <i>(adjetivo)</i>"|"Ela tem uma aula de aviação no sábado."|"[sound:1406_flying.mp3]"|"<img src='1406_flying.jpg'>"
"Collection"|"She has a huge collection of vintage records."|"Coleção <i>(substantivo)</i>"|"Ela tem uma coleção enorme de discos antigos."|"[sound:654_collection.mp3]"|"<img src='654_collection.jpg'>"
"Interview"|"She has a job interview tomorrow morning."|"Entrevista <i>(substantivo)</i>"|"Ela tem uma entrevista de emprego amanhã de manhã."|"[sound:1858_interview.mp3]"|"<img src='1858_interview.jpg'>"
"Potential"|"She has a lot of potential as a writer."|"Potencial <i>(adjetivo)</i>"|"Ela tem muito potencial como escritora."|"[sound:2704_potential.mp3]"|"<img src='2704_potential.jpg'>"
"Managing"|"She has a managing role at the company."|"Gestor/de gestão <i>(adjetivo)</i>"|"Ela tem um cargo de gestão na empresa."|"[sound:2115_managing.mp3]"|"<img src='2115_managing.jpg'>"
"Rhythm"|"She has a natural sense of rhythm when she dances."|"Ritmo <i>(substantivo)</i>"|"Ela tem um senso natural de ritmo quando dança."|"[sound:3007_rhythm.mp3]"|"<img src='3007_rhythm.jpg'>"
"Talent"|"She has a natural talent for music."|"Talento <i>(substantivo)</i>"|"Ela tem um talento natural para a música."|"[sound:3519_talent.mp3]"|"<img src='3519_talent.jpg'>"
"Natural"|"She has a natural talent for music."|"Natural <i>(adjetivo)</i>"|"Ela tem um talento natural para música."|"[sound:2303_natural.mp3]"|"<img src='2303_natural.jpg'>"
"Partial"|"She has a partial view of the ocean from her room."|"Parcial <i>(adjetivo)</i>"|"Ela tem uma visão parcial do oceano do seu quarto."|"[sound:2537_partial.mp3]"|"<img src='2537_partial.jpg'>"
"Remarkable"|"She has a remarkable memory for names."|"Notável/impressionante <i>(adjetivo)</i>"|"Ela tem uma memória impressionante para nomes."|"[sound:2947_remarkable.mp3]"|"<img src='2947_remarkable.jpg'>"
"Accent"|"She has a Southern accent."|"Sotaque <i>(substantivo)</i>"|"Ela tem sotaque do Sul."|"[sound:016_accent.mp3]"|"<img src='016_accent.jpg'>"
"Interest"|"She has a strong interest in photography."|"Interesse <i>(substantivo)</i>"|"Ela tem um grande interesse por fotografia."|"[sound:1847_interest.mp3]"|"<img src='1847_interest.jpg'>"
"Network"|"She has a strong professional network."|"Rede <i>(substantivo)</i>"|"Ela tem uma forte rede profissional."|"[sound:2332_network.mp3]"|"<img src='2332_network.jpg'>"
"Twin"|"She has a twin sister."|"Gêmeo <i>(substantivo)</i>"|"Ela tem uma irmã gêmea."|"[sound:4735_twin.mp3]"|"<img src='4735_twin.jpg'>"
"Distinctive"|"She has a very distinctive laugh."|"Característico <i>(adjetivo)</i>"|"Ela tem uma risada muito característica."|"[sound:1019_distinctive.mp3]"|"<img src='1019_distinctive.jpg'>"
"Sophisticated"|"She has a very sophisticated taste in wine."|"Sofisticado <i>(adjetivo)</i>"|"Ela tem um gosto muito sofisticado para vinhos."|"[sound:3310_sophisticated.mp3]"|"<img src='3310_sophisticated.jpg'>"
"Will"|"She has a very strong will."|"Força de vontade <i>(substantivo)</i>"|"Ela tem uma força de vontade muito grande."|"[sound:4931_will.mp3]"|"<img src='4931_will.jpg'>"
"Personality"|"She has a warm and outgoing personality."|"Personalidade <i>(substantivo)</i>"|"Ela tem uma personalidade calorosa e extrovertida."|"[sound:2601_personality.mp3]"|"<img src='2601_personality.jpg'>"
"Musical"|"She has always been very musical, even as a child."|"Musical <i>(adjetivo)</i>"|"Ela sempre foi muito musical, mesmo quando criança."|"[sound:2281_musical.mp3]"|"<img src='2281_musical.jpg'>"
"Olympic"|"She has always dreamed of winning an Olympic medal."|"Olímpico <i>(adjetivo)</i>"|"Ela sempre sonhou em ganhar uma medalha olímpica."|"[sound:2425_olympic.mp3]"|"<img src='2425_olympic.jpg'>"
"Irish"|"She has an Irish accent."|"Irlandês <i>(adjetivo)</i>"|"Ela tem sotaque irlandês."|"[sound:1874_irish.mp3]"|"<img src='1874_irish.jpg'>"
"Eye"|"She has beautiful green eyes."|"Olho <i>(substantivo)</i>"|"Ela tem olhos verdes lindos."|"[sound:1287_eye.mp3]"|"<img src='1287_eye.jpg'>"
"Educator"|"She has been a dedicated educator for over twenty years."|"Educador <i>(substantivo)</i>"|"Ela é uma educadora dedicada há mais de vinte anos."|"[sound:1113_educator.mp3]"|"<img src='1113_educator.jpg'>"
"To Battle"|"She has been battling cancer for two years."|"Lutar contra/batalhar <i>(verbo)</i>"|"Ela está lutando contra o câncer há dois anos."|"[sound:3721_to_battle.mp3]"|"<img src='3721_to_battle.jpg'>"
"Brown"|"She has brown eyes."|"Marrom <i>(adjetivo)</i>"|"Ela tem olhos castanhos."|"[sound:442_brown.mp3]"|"<img src='442_brown.jpg'>"
"Own"|"She has her own car."|"Próprio <i>(determinante)</i>"|"Ela tem seu próprio carro."|"[sound:2503_own.mp3]"|"<img src='2503_own.jpg'>"
"Regard"|"She has no regard for other people's feelings."|"Consideração/respeito <i>(substantivo)</i>"|"Ela não tem nenhuma consideração pelos sentimentos dos outros."|"[sound:2918_regard.mp3]"|"<img src='2918_regard.jpg'>"
"One"|"She has one brother and two sisters."|"Um <i>(número)</i>"|"Ela tem um irmão e duas irmãs."|"[sound:2431_one.mp3]"|"<img src='2431_one.jpg'>"
"Faith"|"She has strong faith in her team."|"Fé/confiança <i>(substantivo)</i>"|"Ela tem muita fé na sua equipe."|"[sound:1300_faith.mp3]"|"<img src='1300_faith.jpg'>"
"Social"|"She has strong social skills and gets along with everyone."|"Social <i>(adjetivo)</i>"|"Ela tem habilidades sociais fortes e se dá bem com todo mundo."|"[sound:3280_social.mp3]"|"<img src='3280_social.jpg'>"
"Experience"|"She has ten years of experience in sales."|"Experiência <i>(substantivo)</i>"|"Ela tem dez anos de experiência em vendas."|"[sound:1265_experience.mp3]"|"<img src='1265_experience.jpg'>"
"Teenage"|"She has two teenage daughters."|"Adolescente <i>(adjetivo)</i>"|"Ela tem duas filhas adolescentes."|"[sound:3543_teenage.mp3]"|"<img src='3543_teenage.jpg'>"
"Liberal"|"She has very liberal views on education."|"Liberal <i>(adjetivo)</i>"|"Ela tem visões bem liberais sobre educação."|"[sound:2011_liberal.mp3]"|"<img src='2011_liberal.jpg'>"
"Gaze"|"She held his gaze for a long moment."|"Olhar fixo <i>(substantivo)</i>"|"Ela sustentou o olhar dele por um longo momento."|"[sound:1504_gaze.mp3]"|"<img src='1504_gaze.jpg'>"
"Tightly"|"She held his hand tightly."|"Firmemente/com força <i>(advérbio)</i>"|"Ela segurou a mão dele com força."|"[sound:3630_tightly.mp3]"|"<img src='3630_tightly.jpg'>"
"Fear"|"She hid her fear and walked onto the stage."|"Medo <i>(substantivo)</i>"|"Ela escondeu o medo e subiu ao palco."|"[sound:1333_fear.mp3]"|"<img src='1333_fear.jpg'>"
"To Highlight"|"She highlighted the most important sentences."|"Destacar/grifar <i>(verbo)</i>"|"Ela destacou as frases mais importantes."|"[sound:4080_to_highlight.mp3]"|"<img src='4080_to_highlight.jpg'>"
"Consultant"|"She hired a consultant to improve the business."|"Consultor <i>(substantivo)</i>"|"Ela contratou um consultor para melhorar o negócio."|"[sound:751_consultant.mp3]"|"<img src='751_consultant.jpg'>"
"To Hook"|"She hooked the picture frame onto the nail."|"Pendurar/engatar <i>(verbo)</i>"|"Ela pendurou a moldura no prego."|"[sound:4086_to_hook.mp3]"|"<img src='4086_to_hook.jpg'>"
"To Hug"|"She hugged her daughter at the airport."|"Abraçar <i>(verbo)</i>"|"Ela abraçou a filha no aeroporto."|"[sound:4090_to_hug.mp3]"|"<img src='4090_to_hug.jpg'>"
"Wall"|"She hung a painting on the wall."|"Parede <i>(substantivo)</i>"|"Ela pendurou um quadro na parede."|"[sound:4859_wall.mp3]"|"<img src='4859_wall.jpg'>"
"Spine"|"She hurt her spine in the accident."|"Coluna <i>(substantivo)</i>"|"Ela machucou a coluna no acidente."|"[sound:3339_spine.mp3]"|"<img src='3339_spine.jpg'>"
"Herself"|"She hurt herself."|"Ela mesma / se <i>(pronome)</i>"|"Ela se machucou."|"[sound:1653_herself.mp3]"|"<img src='1653_herself.jpg'>"
"To Ignore"|"She ignored his calls for two days."|"Ignorar <i>(verbo)</i>"|"Ela ignorou as ligações dele por dois dias."|"[sound:4095_to_ignore.mp3]"|"<img src='4095_to_ignore.jpg'>"
"Immediately"|"She immediately called 911 when she saw the accident."|"Imediatamente <i>(advérbio)</i>"|"Ela ligou imediatamente para o 190 quando viu o acidente."|"[sound:1745_immediately.mp3]"|"<img src='1745_immediately.jpg'>"
"To Impress"|"She impressed everyone with her presentation."|"Impressionar <i>(verbo)</i>"|"Ela impressionou todo mundo com a apresentação dela."|"[sound:4101_to_impress.mp3]"|"<img src='4101_to_impress.jpg'>"
"Estate"|"She inherited a large estate from her grandfather."|"Propriedade <i>(substantivo)</i>"|"Ela herdou uma grande propriedade do avô."|"[sound:1206_estate.mp3]"|"<img src='1206_estate.jpg'>"
"To Inherit"|"She inherited the house from her grandmother."|"Herdar <i>(verbo)</i>"|"Ela herdou a casa da avó."|"[sound:4109_to_inherit.mp3]"|"<img src='4109_to_inherit.jpg'>"
"To Insist"|"She insisted on paying for dinner."|"Insistir <i>(verbo)</i>"|"Ela insistiu em pagar o jantar."|"[sound:4113_to_insist.mp3]"|"<img src='4113_to_insist.jpg'>"
"Instantly"|"She instantly recognized his voice."|"Instantaneamente <i>(advérbio)</i>"|"Ela reconheceu a voz dele instantaneamente."|"[sound:1823_instantly.mp3]"|"<img src='1823_instantly.jpg'>"
"Partner"|"She introduced me to her business partner."|"Sócio / parceiro <i>(substantivo)</i>"|"Ela me apresentou ao seu sócio."|"[sound:2546_partner.mp3]"|"<img src='2546_partner.jpg'>"
"Christian"|"She is a devoted Christian."|"Cristão <i>(substantivo)</i>"|"Ela é uma cristã dedicada."|"[sound:588_christian.mp3]"|"<img src='588_christian.jpg'>"
"Frequent"|"She is a frequent customer at this café."|"Frequente <i>(adjetivo)</i>"|"Ela é uma cliente frequente neste café."|"[sound:1455_frequent.mp3]"|"<img src='1455_frequent.jpg'>"
"Freshman"|"She is a freshman in college this year."|"Calouro <i>(substantivo)</i>"|"Ela é caloura na faculdade este ano."|"[sound:1458_freshman.mp3]"|"<img src='1458_freshman.jpg'>"
"Official"|"She is a government official."|"Funcionário público <i>(substantivo)</i>"|"Ela é uma funcionária pública."|"[sound:2413_official.mp3]"|"<img src='2413_official.jpg'>"
"Being"|"She is a kind and generous being."|"Ser <i>(substantivo)</i>"|"Ela é um ser gentil e generoso."|"[sound:333_being.mp3]"|"<img src='333_being.jpg'>"
"Native"|"She is a native Spanish speaker."|"Nativo <i>(adjetivo)</i>"|"Ela é falante nativa de espanhol."|"[sound:2302_native.mp3]"|"<img src='2302_native.jpg'>"
"Advocate"|"She is a strong advocate for children's education."|"Defensor <i>(substantivo)</i>"|"Ela é uma grande defensora da educação infantil."|"[sound:067_advocate.mp3]"|"<img src='067_advocate.jpg'>"
"Leader"|"She is a strong leader."|"Líder <i>(substantivo)</i>"|"Ela é uma líder forte."|"[sound:1980_leader.mp3]"|"<img src='1980_leader.jpg'>"
"Veteran"|"She is a veteran teacher with thirty years of experience."|"Veterano <i>(adjetivo)</i>"|"Ela é uma professora veterana com trinta anos de experiência."|"[sound:4821_veteran.mp3]"|"<img src='4821_veteran.jpg'>"
"Both"|"She is both smart and kind."|"Ao mesmo tempo <i>(advérbio)</i>"|"Ela é inteligente e gentil ao mesmo tempo."|"[sound:406_both.mp3]"|"<img src='406_both.jpg'>"
"From"|"She is from São Paulo."|"De <i>(preposição)</i>"|"Ela é de São Paulo."|"[sound:1462_from.mp3]"|"<img src='1462_from.jpg'>"
"Korean"|"She is learning Korean food recipes."|"Coreano <i>(adjetivo)</i>"|"Ela está aprendendo receitas de comida coreana."|"[sound:1940_korean.mp3]"|"<img src='1940_korean.jpg'>"
"Part"|"She is part French and part Brazilian."|"Em parte <i>(advérbio)</i>"|"Ela é em parte francesa e em parte brasileira."|"[sound:2535_part.mp3]"|"<img src='2535_part.jpg'>"
"Responsible"|"She is responsible for the whole project."|"Responsável <i>(adjetivo)</i>"|"Ela é responsável pelo projeto inteiro."|"[sound:2989_responsible.mp3]"|"<img src='2989_responsible.jpg'>"
"Greatest"|"She is the greatest athlete of her generation."|"Maior/melhor <i>(adjetivo)</i>"|"Ela é a maior atleta da sua geração."|"[sound:1569_greatest.mp3]"|"<img src='1569_greatest.jpg'>"
"Efficient"|"She is the most efficient worker in the office."|"Eficiente <i>(adjetivo)</i>"|"Ela é a funcionária mais eficiente do escritório."|"[sound:1119_efficient.mp3]"|"<img src='1119_efficient.jpg'>"
"To Be"|"She is very tired today."|"Ser/estar <i>(verbo)</i>"|"Ela está muito cansada hoje."|"[sound:3722_to_be.mp3]"|"<img src='3722_to_be.jpg'>"
"Faculty"|"She joined the faculty at the university."|"Corpo docente <i>(substantivo)</i>"|"Ela entrou para o corpo docente da universidade."|"[sound:1295_faculty.mp3]"|"<img src='1295_faculty.jpg'>"
"Club"|"She joined the school's debate club."|"Clube <i>(substantivo)</i>"|"Ela entrou no clube de debates da escola."|"[sound:634_club.mp3]"|"<img src='634_club.jpg'>"
"Off"|"She jumped off the bridge into the water."|"De <i>(preposição)</i>"|"Ela saltou da ponte para a água."|"[sound:2405_off.mp3]"|"<img src='2405_off.jpg'>"
"Full-Time"|"She just got a full-time job downtown."|"Em período integral <i>(adjetivo)</i>"|"Ela acabou de conseguir um emprego em período integral no centro."|"[sound:1473_full-time.mp3]"|"<img src='1473_full-time.jpg'>"
"Just"|"She just got home from work."|"Acabar de/recentemente <i>(advérbio)</i>"|"Ela acabou de chegar do trabalho."|"[sound:1921_just.mp3]"|"<img src='1921_just.jpg'>"
"Spray"|"She keeps a bottle of spray near the plants."|"Spray <i>(substantivo)</i>"|"Ela mantém um frasco de spray perto das plantas."|"[sound:3349_spray.mp3]"|"<img src='3349_spray.jpg'>"
